,mid,name,sex,level,sign,official,birthday,roomid,fans,guards,status,archiveView,liveCount,maxPopularity,participant,danmaku,income,goldUser,danmutop20
5470,36391383,熙攘吸氧,2,6,打游戏很菜的套皮人罢了,0,1月1日,1096096,121,0,1,969,0,0,0,0,0,0,{}
5471,3480668,日下部白姬official,2,5,次元镜像所属  擅长倾听 并给出相应意见（仅供参考    本体为16序列集合体（外表为天翼种 b站仅此一只    希望大家能看到我,0,,155321,718,0,1,2086,0,0,0,0,0,0,{}
5472,1195224547,柔风-,2,2,,0,11月15日,24595076,1,0,1,0,0,0,0,0,0,0,{}
5473,204516,萌神の骚狐狸,1,6,2000年入二次元，现已22年。励志做B站知名up主，二次元教父，站外没有粉丝群！！！,0,12月11日,265969,5139,0,1,10377241,0,0,0,0,0,0,{}
5474,1532073060,强发电竞馆,2,3,,0,7月5日,23261028,201,0,0,2785,0,0,0,0,0,0,{}
5475,24388845,纳格某小当Nug,1,6,黑客电子小马，喜欢打游戏，研究游戏，玩的游戏比较多，谢谢您能喜欢，粉丝群477907243,0,4月18日,2489724,1003,0,0,769771,0,0,0,0,0,0,{}
5476,478006637,迪乌斯Deus御用录播组,2,5,暂未出道的未知生物捏  的迪乌斯的糖果屋：477136549,0,1月1日,23104900,381,0,0,2897,0,0,0,0,0,0,{}
5477,4297070,雨祈Evesii,1,6,一条观赏鱼，摆烂系；画师妈咪：A镜子_Amiro,0,9月12日,4288353,286,0,1,360,0,0,0,0,0,0,{}
5478,217059313,XYDJuu,2,5,平平淡淡的日常练枪打派派系祭丝VUP！自闭小屋：1063174714,0,,6432386,593,0,0,88195,0,0,0,0,0,0,{}
5479,169551601,71ALF,2,4,人是自由的，也可以是摸鱼的（,0,,23175480,56,0,1,882,0,0,0,0,0,0,{}
5480,4071921,舒三妈单推人,2,6,"Eric Koloski ガチ(?????)?
Yoyojam箱推 
如果活下来偶尔直播游戏/解说悠悠球比赛
不要靠近管人，会变得不幸",0,1月9日,23481044,492,0,1,149346,0,0,0,0,0,0,{}
5481,2132912895,璃奈去哪里,2,3,直播移步→璃奈LNai,0,5月16日,23928959,3827,1,0,21529,0,0,0,0,0,0,{}
5482,1401964034,莉卡_Licca,2,3,This is the best day for me 每天8点开播 ,0,1月1日,23714990,2778,9,0,64727,0,0,0,0,0,0,{}
5483,1508354,城田风虎official,1,6,"城田風虎（しろた ふうこ）です！ 想要有很多很多朋友的个人势VUP！作为完全的新人还在学习中,所以请多指教！阿虎的小屋：239439014",0,12月25日,1046221,970,7,0,20179,0,0,0,0,0,0,{}
5484,15198725,汀-----,0,5,词作，作品见收藏夹，约稿找微博@冷冻抹茶布丁/twi@nagisa＿happy,0,1月18日,432745,329,0,0,71930,0,0,0,0,0,0,{}
5485,67270664,栞那Nana,0,5,该账号不可视,0,12月29日,14600901,291,0,0,6371,0,0,0,0,0,0,{}
5486,88112653,Lost_丶,2,5,"鱼离不开水，但水能把鱼煮熟。
",0,3月7日,21619387,954,0,1,9841,0,0,0,0,0,0,{}
5487,507793429,白云藻Official,0,5,(*′?｀*)你好哦，我是来自外星球的小章鱼。我们一起做朋友吧～,0,8月16日,22477194,1005,6,0,8053,0,0,0,0,0,0,{}
5488,405317662,菱烟烟,0,3,"温暖陪伴你的烟喵(^???^)
",0,6月27日,24592190,1167,1,0,5472,0,0,0,0,0,0,{}
5489,235632673,Ryujinjien矿猫,1,6,万物巡礼中途经这个世界的卡米?(*°ω°*?)* 这里是矿猫现在和徒弟电犬一起做vup请多关照哦。粉丝群号是527460428,0,5月6日,7951684,9380,2,0,71652,0,0,0,0,0,0,{}
5490,1823778,唯灵wierli,2,6,真个人势Vup 是狐橘猫哒~ 曾获得诺贝尔世界咕咕奖（假的）,0,,1846178,5476,2,0,99044,0,0,0,0,0,0,{}
5491,1126982696,零扇欧菲受,1,4,二人一体的猫!彗星号所属，直播群号是756947966,0,1月1日,23198376,690,0,0,12997,0,0,0,0,0,0,{}
5492,446572586,赵恩鹏国画网络公益课,2,3,微信号zhaoenpeng2100,0,,21581646,1991,0,1,36963,0,0,0,0,0,0,{}
5493,39730732,萨莉娅_Saria,0,5,"是坏女人,不加公会!不加公会!不加公会!想播就播",0,5月27日,21582968,1145,3,0,2928,0,0,0,0,0,0,{}
5494,38786608,虎洛排骨汤,1,6,感谢关注！好好吃饭 好好睡觉 曾获得市中小学生讲笑话大赛亚军（假的）,0,11月9日,2561500,68201,20,0,7643617,53,268630,5028,34913,10618100,796,"{'虎洛': 1280, '晚上': 771, '什么': 680, 'call': 576, '可以': 470, '小虎': 414, '主播': 402, '拜拜': 355, '怎么': 331, '不是': 329, '没有': 324, '离谱': 312, '一个': 310, '有点': 291, '喜欢': 251, '哈哈哈': 244, '直播': 225, '就是': 220, '这个': 219, '现在': 203}"
5495,184382,慕铃熊姓藤名原知,1,6,一头蠢熊，爱说废话，喜欢聊天，非全职VUP，下班后会直播，播什么都可能，手游日常或者单机都有可能企鹅群907508057，欢迎聊天,0,4月1日,673352,601,1,0,17818,0,0,0,0,0,0,{}
5496,1880643,根本不二子,2,6,音声&配音投稿为主｜想做些能让你感到开心的投稿,0,,9208736,25543,8,0,2019377,23,196071,551,9968,13121000,141,"{'call': 511, '不二': 278, '晚安': 232, '哈哈哈': 209, '干嘛': 206, '晚上': 184, '什么': 163, '永远': 155, '可以': 148, '不是': 145, '呜呜': 140, '怎么': 120, '这个': 119, '一个': 108, '奶茶': 106, '那个': 92, '没有': 89, '就是': 87, '两眼': 86, '一黑': 83}"
5497,1786818629,猫酱ASRM稿件号,2,2,猫酱asrm稿件号,0,1月1日,24629263,294,0,1,3598,0,0,0,0,0,0,{}
5498,25531978,莫比乌斯余XD,2,6,胜利属于最初始的那份专注,1,8月6日,3833680,159000,3,0,23784890,0,0,0,0,0,0,{}
5499,317640786,晴天姐姐ya,0,3,后来才知道被喜欢没什么了不起 被坚定的选择才了不起,0,1月1日,24213606,4224,16,0,6116,0,0,0,0,0,0,{}
5500,49635411,幼龙漆仔-漆漆Kira,1,6,这里是漆漆，平时啥游戏都玩的，一名又菜又想玩的新人vup，觉得可爱的话点个关注吧，q群286553618,0,9月22日,1667790,284,0,1,1404,0,0,0,0,0,0,{}
5501,390656598,莓谷露露,2,4,,0,7月30日,24346152,201,0,0,2982,0,0,0,0,0,0,{}
5502,14897760,静酒,1,5,等待蜕变。,0,1月3日,2954403,1655,0,0,12642,0,0,0,0,0,0,{}
5503,552173666,次元镜像Official_小镜,0,4,一个有爱的vup社团-持续招募中? 官网 www.vup-idol.com ?入社审核运营QQ 1828292507,0,1月2日,23661954,7184,0,0,41888,0,0,0,0,0,0,{}
5504,449095278,冬陌晨曦,2,5,冬眠中。,0,10月6日,21795990,1204,0,1,148099,0,0,0,0,0,0,{}
5505,456258159,诺诺爱吃小布丁,1,5,一只阿拉斯加犬，这么可爱的外星犬犬，真的不关注嘛。,0,3月26日,23180627,593,0,0,3917,0,0,0,0,0,0,{}
5506,24246384,滑稽的啦啦君,1,6,虚拟主播拂晓，期待与你相遇。粉丝群462549472，命运2交流群433654697′_>`,0,1月1日,2370576,5121,7,0,65568,0,0,0,0,0,0,{}
5507,1695866,佩巧琳channel,2,6,个人势VTB，一只妹抖吸血鬼~蝙蝠窝：626141885,0,,1463893,748,0,0,10389,0,0,0,0,0,0,{}
5508,291966,黑煤球_Official,2,6,个人势游戏向VUP黑煤球，打游戏巨下饭，社畜作息周五周六周日直播，直播录到好玩的地方会剪下来发视频（大概），大家一起来玩吧！,0,,70551,3058,0,0,17098,0,0,0,0,0,0,{}
5509,39357571,木子kigo_Official,0,6,个人势vup，一万粉出cos，冲呀！欢迎找我联动合作接稿，直接私信，群：594147795,0,1月21日,1177775,9843,0,0,287006,0,0,0,0,0,0,{}
5510,6490255,黄少晴FreYa,0,6,个人势vup·伪 有猫会唱歌还会打游戏的社畜。什么视频都有。,0,5月15日,4320817,403,0,0,25356,0,0,0,0,0,0,{}
5511,10277010,一玖1chikyuu,1,5,随心所欲的清爽系阿宅Liver / 游戏策划预备役 / 在电子之海中孤独徘徊的时间旅者です,0,2月15日,792467,536,0,1,5971,0,0,0,0,0,0,{}
5512,171670166,弥田希音_Seyi,1,5,男猫猫，个人势，千粉之后开始随缘直播了，一般直播游戏会是LOL，APEX，偶尔会播一些动作类的单机，谢绝合作公会一类邀请,0,8月12日,5587000,1278,1,0,23366,0,0,0,0,0,0,{}
5513,36450968,凛喵喵_official,2,6,什么时候歌力能和主播的枪法成正比呢~~ 游戏群（不禁言）：1064849618,0,,896766,24824,12,0,749367,0,0,0,0,0,0,{}
5514,1625243,慕影真,1,6,#NAME?,0,5月11日,140194,6795,7,0,311613,0,0,0,0,0,0,{}
5515,3324571,易霖塔罗,2,5,,0,1月1日,5186227,49,0,1,0,0,0,0,0,0,0,{}
5516,70900900,小屠fervor,1,5,好玩的游戏都玩，希望不要取关 屠妹子の奥利奥：974533905,0,10月22日,21222114,1191,0,1,49785,0,0,0,0,0,0,{}
5517,11824313,星咲夜_StellaSakuya,2,4,"是sakuya但不是那个sakuya，也不是那个sakuya……
APEX，LOL，FF，粥，各种游戏有什么播什么！",0,,21390630,41,0,1,0,0,0,0,0,0,0,{}
5518,9312446,月夜织Orihime,2,6,兴趣使然的打游戏人，不会什么营业，很纯粹的打游戏，也不止打APEX，还会打很多单机游戏，不混什么圈。,0,1月1日,2498734,8720,9,0,280752,0,0,0,0,0,0,{}
5519,697195198,夏日の严冬,2,4,,0,10月1日,24531766,115,0,1,4037,0,0,0,0,0,0,{}
5520,89428164,落叶枫1987,2,5,"累了…
",0,8月16日,21390860,8,0,1,3,0,0,0,0,0,0,{}
5521,677577,玲_01,0,6,暂时停播，国情回来。,0,8月17日,892047,219,0,0,42441,0,0,0,0,0,0,{}
5522,1963745494,佩露_Pale,2,2,,0,1月1日,24009491,31,0,1,38,0,0,0,0,0,0,{}
5523,1674313432,琉弥Ruby,0,4,?? iTiTTTTiTT，眼泪让我们的爱更坚强???喜欢看日出的夜行一岁人?一个理想主义者。,0,1月15日,23904166,2909,0,0,65433,0,0,0,0,0,0,{}
5524,15711454,猫田_nekoda,0,5,是开居酒屋的狼狼，每天下午14～陪伴小屋：732564393；感恩上舰 嗷呜~,0,8月10日,5349539,3442,1,1,36680,0,0,0,0,0,0,{}
5525,1522990829,妮咔Neeka的水族馆监控,0,4,@妮咔_Neeka 的水族馆监控捏~,0,3月14日,23815164,2143,0,0,29388,0,0,0,0,0,0,{}
5526,13598445,兰登Langdon,2,6,你梦想中的幸福，现在仍在栋雷米的天空中。,0,6月19日,6047474,788,0,0,92588,0,0,0,0,0,0,{}
5527,13651717,茶叶芷canine,0,6,"我来自兔星未出道的修勾～来地球生存18年了～已经化成了人形～可以和大家一起在地球上快乐玩耍啦～不过法力低时候还会变成修勾～头疼～


",0,6月16日,2583725,1207,4,0,182332,0,0,0,0,0,0,{}
5528,1947561746,糖糖_Sweety,2,3,萌新甜嗓软诺唱见，直播时间:18:00-23:00&节假日随机掉落，期待与你的相识,0,5月29日,23785871,849,2,0,1219,0,0,0,0,0,0,{}
5529,23466770,CharD_d,1,6,兴趣使然的烤肉man，可能直播,0,2月27日,14029957,14073,0,0,3236749,0,0,0,0,0,0,{}
5530,670473494,慕橙mmm,2,4,"个人势VUP  专注唱歌83年
",1,,22478114,5076,3,0,73407,0,0,0,0,0,0,{}
5531,99779368,LEMON-WING,1,5,谁说柠檬没有麦香？谁说糯米没有翅膀？,0,12月29日,4193511,3634,0,1,111897,0,0,0,0,0,0,{}
5532,2078003498,柔玥i,2,2,,0,7月6日,24621219,1,0,1,0,0,0,0,0,0,0,{}
5533,179842351,原味咕Gug1u,2,5,好好学习，天天向上↑,0,8月17日,10951881,118,0,1,21662,0,0,0,0,0,0,{}
5534,1488688,CraftV,2,6,扶她怪,0,12月25日,10713335,332,0,1,0,0,0,0,0,0,0,{}
5535,1271527732,大海解说,1,4,谬误已成无可弥，歧途踏入难再纠。,1,3月3日,22846400,3064,0,1,50217,0,0,0,0,0,0,{}
5536,1308472,喝咖啡的佐莉,0,6,是个很吵的个人势幽灵:),0,4月5日,899757,488,0,0,6225,0,0,0,0,0,0,{}
5537,1022068027,缇莉普,1,4,「不可忘记用爱心接待客旅，因为曾有接待客旅的，不知不觉就接待了天使。」,0,1月1日,22734434,254,2,1,211,0,0,0,0,0,0,{}
5538,1557533507,幸世タヒ,2,4,你的电子幽灵喵,0,,23757885,3222,2,0,103267,0,0,0,0,0,0,{}
5539,480869706,厨神小桃,0,3,,0,10月31日,23213150,745,0,0,5914,0,0,0,0,0,0,{}
5540,27651919,栢岚Cx330,2,3,在灵能爆发后家族受到爆炸波及灵魂寄生在了栢灵钟之中，百年后被人挖掘出来苏醒。,0,,23948328,1375,0,0,4895,0,0,0,0,0,0,{}
5541,354218854,猎刃御狩Hunter,1,5, 在枫叶国 有12h 时差 喜欢游戏！（恐怖游戏除外【未出道 筹备中】小窝：330767983,0,12月12日,21244713,353,0,1,614,0,0,0,0,0,0,{}
5542,1933163,御酒本时雨,0,6,来自魔界，为了成为人类世界的互联网巨魔而努力进行活动，妈妈@立时有里,0,4月25日,141727,27221,6,0,653881,0,0,0,0,0,0,{}
5543,54393198,遗蝶Official,2,4,男妈妈，男妈妈！快乐阿蝶，引爆极限。粉丝群：543906661来自未来的人造人希望给你带来快乐，女声模块休眠中~,0,,8220313,10794,9,0,59548,0,0,0,0,0,0,{}
5544,97017197,柚菓Yuzuka,0,4,,0,1月7日,24239561,291,0,1,214,0,0,0,0,0,0,{}
5545,1786445174,兔月媞雅,0,2,兔月媞雅　YT https://bit.ly/36gu9Du,0,11月3日,24346723,4158,0,0,33238,0,0,0,0,0,0,{}
5546,443158393,無常小姐,0,3,Pre-debute vtuber. 未出道的虛擬主播，目標是虎年出道！,0,3月25日,21524331,132,0,1,0,0,0,0,0,0,0,{}
5547,419113348,Mescaline茗零,1,5,高高的山上有一位姑娘，哎呀妈呀哎呀妈呀真漂亮,0,12月13日,23214162,265,0,0,13821,0,0,0,0,0,0,{}
5548,107798407,礼帽喵瞳汐,1,6,薯条分你一半……嗯，来做薯条吧！,0,1月1日,5245677,19162,0,0,8865249,0,0,0,0,0,0,{}
5549,18468232,缇雅Official,0,6,"一天能涨一个粉 便是胜利 325075451群号
",0,9月17日,7863846,20715,4,0,1135275,0,0,0,0,0,0,{}
5550,752015,希尔维娅-Sylvia,2,5,hOuOu虚拟艺人团体成员。「你我在此的相遇，是既定的命运。」商务：houou_project@163.com,1,,21756256,30427,25,0,540688,80,932319,4752,68773,32776600,568,"{'姐姐': 16326, '圣女': 16096, '希子': 1410, '哈哈哈': 1282, '可以': 969, 'call': 856, '晚上': 824, '什么': 758, '不是': 697, '拜拜': 638, '一个': 576, '这个': 572, '就是': 570, '确实': 496, '晚安': 493, '喜欢': 491, '哈哈哈哈': 487, '没有': 477, '主播': 446, '有点': 438}"
5551,393457552,A梦酱吖,0,6,一只爱做饭却在地球上迷路的小狐狸~啾咪！粉丝群：610611274 ,1,11月9日,21785289,38914,27,0,1526619,74,625964,4478,68674,33164700,963,"{'梦梦': 3739, '阿巴': 2168, '晚上': 1463, '兔子': 1244, '晚安': 1073, '不是': 922, '礼物': 898, '老板': 894, '哈哈哈': 869, '红包': 857, '大气': 847, '点点': 810, '可以': 798, '这个': 739, '什么': 684, '狐狸': 618, '一个': 612, '就是': 595, '摸鱼': 550, '好好': 480}"
5552,118710678,伊德尔iDR,2,6,<虚拟幻灵>创始人<樱露社>社团所属，请多关照！,0,6月13日,4794939,1051,1,0,126575,0,0,0,0,0,0,{}
5553,1007610267,诗意快醒醒,0,4,"打游戏很菜的歌势成长系栀子花,在努力变强。联动或者合作可以私信呀 营业时间：晚上9:30·00:00 下午3:30~",1,2月14日,23164634,5419,25,0,328143,0,0,0,0,0,0,{}
5554,1491110823,NoelGx,2,2,,0,1月1日,24607116,1,0,1,0,0,0,0,0,0,0,{}
5555,411212203,良智良智奈子,2,2,萌新入坑，求大佬包养,0,,24249700,6,0,1,129,0,0,0,0,0,0,{}
5556,1306076092,LowenAraith,2,2,,0,1月1日,24632359,1,0,1,0,0,0,0,0,0,0,{}
5557,1074971072,球球名叫波莱德,2,4,?努力万粉 杂谈美工型寄生兽，喜欢分享快乐(?)`?′ (ヾ)  ?? 粉丝群 531929637 ?群暗号:秋葵   ,0,2月8日,23929957,5605,5,0,10372,0,0,0,0,0,0,{}
5558,431999937,梦叶Chaotic,0,4,梦叶，梦叶Chaotic，不爱说话的屑，粉丝群826071489，目前是个刚起步的小主播,0,5月2日,23014903,379,1,0,1234,0,0,0,0,0,0,{}
5559,1726406,人偶没有心_akane,2,6,观赏着桜花与死亡の发呆孤零人形。,0,,24084,15,0,1,454,0,0,0,0,0,0,{}
5560,355595741,峄竹,1,5,想做一名全职up主，第一个字读yi第四声?( 'ω' )? ,0,2月24日,12900327,6,0,1,513,0,0,0,0,0,0,{}
5561,7652319,伊蒙IMon,0,5,<Facemoe>是条西方雷龙，喜欢聊天打游戏和宠粉，感谢你可以来认识我！,0,7月1日,5532256,11370,17,0,119350,0,0,0,0,0,0,{}
5562,1334483423,bili_1334483423,0,2,,0,10月21日,24628732,0,0,1,19,0,0,0,0,0,0,{}
5563,220798953,仓桥海晴Official,0,5,…,0,12月22日,22403273,1070,1,1,49062,0,0,0,0,0,0,{}
5564,37956584,樂夕,1,6,VTs摘星会最菜大剑，游戏势怪猎虚拟up猪,0,2月11日,2319266,246,0,0,119242,0,0,0,0,0,0,{}
5565,7928330,犬佑佑Wannko,0,6,"<ChaosLive·S>个人势 仿生犬会梦到电子龙吗
https://afdian.net/@qyyyzwww爱发电！",0,5月1日,6697216,18455,2,0,425496,0,0,0,0,0,0,{}
5566,701456,秋月栖Sumika,2,5,-SWIFT所属- 雪豹大人！你小子，把养乐多交出来！录播号：@栖豹的养乐多供应商,0,12月31日,42272,2246,0,0,42394,0,0,0,0,0,0,{}
5567,1649761300,珍爱网,0,4,珍爱看板娘爱拉~成就天下姻缘！ （好看的小姐姐？帅气的小哥哥？拿来吧你！）,1,1月1日,23812779,4622,1,0,35948,0,0,0,0,0,0,{}
5568,10048536,姜姜QAQ,2,6,游戏/翻唱个人势Vup 键子 天凤八段 雀魂四象战官方解说/第三届季军 这就是我的人生 不断地把歌唱下去 就是我生下来的意义,0,2月23日,2229957,7223,6,0,542002,0,0,0,0,0,0,{}
5569,1936490017,暮里Rumi,2,3,说话唱歌催眠系主bei,0,1月1日,24278060,1228,0,0,1974,0,0,0,0,0,0,{}
5570,6731829,北玖yono,0,5,主推 mysta luca fufuchan团推混沌人～主要为自留切片～,0,1月4日,433180,193,0,1,86709,0,0,0,0,0,0,{}
5571,20920382,にゃん猫ちゃん,2,5,"游戏系个宇宙超级无敌可爱猫势来自M65星系的喵星
窝：731521875
",0,3月29日,3733260,1066,0,0,69390,0,0,0,0,0,0,{}
5572,1222755399,芽衣子OwO,2,4,"一只小鸭子。家里有一只矮脚小猫咪。努力成为歌势。
",0,1月1日,24568787,7966,38,0,41620,0,0,0,0,0,0,{}
5573,1266172489,磯辺もち-矶边饼,2,3,我是日本Vtuber矶边饼，平常会直播游戏，有时会化身歌姬哦！,0,3月1日,23727754,3679,3,0,15367,0,0,0,0,0,0,{}
5574,18358875,井上美蛙,2,5,不是萝莉，脾气很差，非常摆烂。直播通知群：413330979。,0,,12386131,2430,0,0,41717,0,0,0,0,0,0,{}
5575,170924662,??是只耳廓狐,2,4,新号@早奈Sana,0,,4930696,7079,0,0,66817,0,0,0,0,0,0,{}
5576,544609916,挞可Taco,2,3,贪玩,0,,22674811,766,0,1,986,0,0,0,0,0,0,{}
5577,56449,狮燃,1,6,热血元气个人势vup，梦想是成为英雄。粉丝群：765496754。,1,8月18日,64714,10369,12,0,361199,0,0,0,0,0,0,{}
5578,1267585666,花花妙脆角,0,3,素人v，声线疑似少女/少御，温婉又沙雕的奶牛,0,1月30日,24036192,396,0,0,581,0,0,0,0,0,0,{}
5579,8704649,桐桐子_Official,2,5,初めまして、HoroLive所属一期生、イラスト担当キリコと申します。チャンネル登録よろしくね～,0,,41769,46521,6,0,53973,0,0,0,0,0,0,{}
5580,176732820,阿雅娜今天有好好马枪,2,5,区区一只阿雅娜罢了（只是个可爱男孩子真是抱歉啊）,0,7月6日,23320827,2904,1,0,25240,0,0,0,0,0,0,{}
5581,29748384,凛侑Rinyuu,0,6,隶属于个人自媒体的VUP凛侑Rinyuu,0,6月22日,159859,10186,2,0,95162,0,0,0,0,0,0,{}
5582,14089898,脆腸,1,6,切片的简介会放一些碎碎念~,0,3月8日,3504246,3428,0,0,4728269,0,0,0,0,0,0,{}
5583,3031211,五後白夜official,1,6,由于学业太紧，暂定每周一7点开播。中日双语主播,0,3月25日,793082,1097,0,0,304239,0,0,0,0,0,0,{}
5584,5860011,九尾的夜猫-Neko,2,6,想被更多人看到,0,,992582,2865,0,0,10160,0,0,0,0,0,0,{}
5585,105081005,月灰灰,2,5,养成系画师0v0，聊天杂谈个人势vup。我就喜欢画美少女呜呜呜，我就画！（3月空闲，约稿可以私聊咨询~）米画师：月灰,0,3月1日,8724577,1380,4,0,9973,0,0,0,0,0,0,{}
5586,3158198,羽翎_Official,2,3,愿好运永相随,0,2月8日,23672144,2080,0,0,17458,0,0,0,0,0,0,{}
5587,2715318,懒喵Nyamaru,1,6,（非常罕见的病）,0,5月31日,4093983,96,1,1,960,0,0,0,0,0,0,{}
5588,16983737,萍卡尤娜,0,6,ψ喜欢打游戏，会唱点歌，会画点画的爱抖露,0,1月27日,284208,15718,5,0,1303535,0,0,0,0,0,0,{}
5589,510169274,白毛大狼艾德里安,2,4,只要你愿意付出足够的回报，我就可以为你做任何事情。这就是雇佣兵存在的意义。,0,,23724323,3016,0,0,12305,0,0,0,0,0,0,{}
5590,7594177,喵田柚希Yuki,2,6,《喵田计划》所属  个人势电动猫猫   粉丝群 740825210,0,10月14日,673170,949,1,0,135977,0,0,0,0,0,0,{}
5591,1515208,速冻切糕,0,5,绘画系虚拟主播，平常的直播内容为工作陪伴&画杂，有时会啵啵杂谈和游戏，但是身体不太好容易咕咕。约稿/合作欢迎私信！,0,9月9日,8180927,2591,3,0,19901,0,0,0,0,0,0,{}
5592,1615567,四夕十日,0,4,我是一个摸鱼号,0,11月23日,24629937,21,0,1,1902,0,0,0,0,0,0,{}
5593,373388510,竹喵咕咕,1,5,我要努力不咕咕~想让大家喜欢~,0,10月13日,23209941,657,0,0,7577,0,0,0,0,0,0,{}
5594,260195553,是零痕哒,2,6,大1，不是全职，反内卷up主，个人势主播，合法萝莉零痕来了，。QQ群716184213,0,6月4日,21992424,12931,0,0,1291342,0,0,0,0,0,0,{}
